label,0_x,0_y,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,6_x,6_y,7_x,7_y,8_x,8_y,9_x,9_y,10_x,10_y,11_x,11_y,12_x,12_y,13_x,13_y,14_x,14_y,15_x,15_y,16_x,16_y,17_x,17_y,18_x,18_y,19_x,19_y,20_x,20_y
h,0.5852218866348267,0.9504761099815369,0.602684736251831,0.9155280590057373,0.5754724144935608,0.8856392502784729,0.5299493074417114,0.9011989831924438,0.47977370023727417,0.9314849376678467,0.453744500875473,0.8149387836456299,0.3708583116531372,0.7813518047332764,0.31123924255371094,0.7675119042396545,0.25917816162109375,0.7570158839225769,0.4238339960575104,0.8516306281089783,0.3318169116973877,0.8180187940597534,0.26104727387428284,0.8029409050941467,0.2046419233083725,0.7893333435058594,0.41883552074432373,0.8956940174102783,0.37233781814575195,0.9166015386581421,0.42357337474823,0.9526966214179993,0.46984708309173584,0.9697942137718201,0.43038439750671387,0.94244384765625,0.40336114168167114,0.9658467769622803,0.44338279962539673,0.9845007061958313,0.48305538296699524,0.9874812364578247
h,0.5958558917045593,0.7847301363945007,0.6015493869781494,0.711767315864563,0.550489068031311,0.6376385688781738,0.4801763892173767,0.6196785569190979,0.42694801092147827,0.6449573636054993,0.47059354186058044,0.6148402690887451,0.4094593822956085,0.5632866024971008,0.3651825487613678,0.5347284078598022,0.32552531361579895,0.5135402083396912,0.44232580065727234,0.6527884602546692,0.3692559599876404,0.5975567102432251,0.3225971460342407,0.5577919483184814,0.27846962213516235,0.5289046764373779,0.43035876750946045,0.7020675539970398,0.3786701560020447,0.6593739986419678,0.44072839617729187,0.6635550260543823,0.48599112033843994,0.6801554560661316,0.42892986536026,0.7597758769989014,0.3943432569503784,0.7152777910232544,0.44332024455070496,0.7105217576026917,0.4865313172340393,0.7229157090187073
h,0.5935986042022705,0.8903281688690186,0.6048871278762817,0.8409646153450012,0.5709899663925171,0.8126197457313538,0.527823269367218,0.8366817235946655,0.48259681463241577,0.8739222884178162,0.44785475730895996,0.7603882551193237,0.3609777092933655,0.7406406998634338,0.3042207956314087,0.7343060374259949,0.25205516815185547,0.731702446937561,0.42094990611076355,0.8031294941902161,0.3260592818260193,0.7802931070327759,0.25865286588668823,0.7735233902931213,0.20205917954444885,0.7678014039993286,0.42133477330207825,0.8492195010185242,0.35868558287620544,0.857160210609436,0.41535484790802,0.8753272294998169,0.46242228150367737,0.8829367756843567,0.44304725527763367,0.8954395651817322,0.4147646427154541,0.90046626329422,0.45915302634239197,0.9031444787979126,0.5003870129585266,0.8998723030090332
h,0.8002752065658569,0.7371358871459961,0.8277727365493774,0.6690701842308044,0.7703016996383667,0.5902521014213562,0.6892033815383911,0.5613130927085876,0.6184571385383606,0.5772255659103394,0.6751819252967834,0.5361529588699341,0.5888319611549377,0.4745204746723175,0.5301052331924438,0.4398346543312073,0.4796188473701477,0.4139401316642761,0.6374731063842773,0.578558623790741,0.5415175557136536,0.5129023790359497,0.4763755798339844,0.4682532250881195,0.42243972420692444,0.43280014395713806,0.6231220960617065,0.6340270042419434,0.5776475667953491,0.6040029525756836,0.6491411924362183,0.6252187490463257,0.7004002332687378,0.6439398527145386,0.6228967905044556,0.6977925300598145,0.6096146106719971,0.6654587388038635,0.6720111966133118,0.6721599698066711,0.7173408269882202,0.6834784746170044
i,0.5619755983352661,0.8627163767814636,0.6314877867698669,0.80647212266922,0.6689157485961914,0.6991828083992004,0.6587419509887695,0.6051779389381409,0.5925434827804565,0.5722431540489197,0.6103104948997498,0.6114798784255981,0.5917771458625793,0.5462759733200073,0.595939576625824,0.6123125553131104,0.6048364639282227,0.665709376335144,0.5513792037963867,0.6159756779670715,0.5315832495689392,0.5518155694007874,0.5519269704818726,0.638444185256958,0.5661072134971619,0.7006728053092957,0.4972890019416809,0.6287093758583069,0.4719269275665283,0.5631970763206482,0.5064811706542969,0.6335793137550354,0.5330803394317627,0.6908995509147644,0.4489288330078125,0.6473256349563599,0.4195956885814667,0.5719690322875977,0.40213900804519653,0.5279194712638855,0.3865932822227478,0.48458781838417053
i,0.537263810634613,0.8871414661407471,0.6208670139312744,0.8607248067855835,0.676223635673523,0.7706886529922485,0.6708486676216125,0.6818303465843201,0.6107131838798523,0.6409143209457397,0.6993501782417297,0.6713165640830994,0.7262271046638489,0.5897634029388428,0.6955711245536804,0.6550124287605286,0.6782077550888062,0.6974226236343384,0.6411644816398621,0.6475025415420532,0.6608985066413879,0.5800473093986511,0.6352010369300842,0.6697968244552612,0.6462273597717285,0.6718501448631287,0.5797196626663208,0.6404271125793457,0.5853516459465027,0.5771598815917969,0.5867730379104614,0.6668400764465332,0.5898665189743042,0.7264612913131714,0.5152237415313721,0.6442458629608154,0.492563933134079,0.5547392964363098,0.46924513578414917,0.499668687582016,0.44689685106277466,0.4478555917739868
i,0.5258160829544067,0.8138197660446167,0.46995970606803894,0.7617748379707336,0.45075300335884094,0.6793507933616638,0.5058284997940063,0.6296428442001343,0.5740583539009094,0.6225629448890686,0.48368653655052185,0.5647531747817993,0.5112670660018921,0.4970584809780121,0.518937885761261,0.5643782019615173,0.5150885581970215,0.6093137860298157,0.5455277562141418,0.5756894946098328,0.5743916630744934,0.5176107883453369,0.5648422241210938,0.5987879633903503,0.5487109422683716,0.6337405443191528,0.5997763872146606,0.5974169969558716,0.6288694739341736,0.5485754013061523,0.6038047075271606,0.6204505562782288,0.5762231945991516,0.6626986861228943,0.6455925703048706,0.6262118816375732,0.6841023564338684,0.5523362755775452,0.7169576287269592,0.5131198167800903,0.7432584762573242,0.46919500827789307
i,0.5447873473167419,0.8871947526931763,0.6332825422286987,0.865838348865509,0.7095933556556702,0.7752693295478821,0.7499297857284546,0.6846193671226501,0.728460967540741,0.6108802556991577,0.6905368566513062,0.6493668556213379,0.6974742412567139,0.5855384469032288,0.6716763973236084,0.648661196231842,0.6550552248954773,0.6956347823143005,0.62503582239151,0.6254513263702393,0.6388381123542786,0.5469022393226624,0.6199110746383667,0.6375504732131958,0.6089681386947632,0.6948655843734741,0.5617093443870544,0.6188530921936035,0.5625353455543518,0.5269430875778198,0.5655736327171326,0.6041759848594666,0.5692243576049805,0.665350079536438,0.5018172860145569,0.6290645599365234,0.483174204826355,0.5469650030136108,0.46573448181152344,0.4995262622833252,0.45470088720321655,0.4504826068878174
i,0.5394940376281738,0.819505512714386,0.6158484816551208,0.8103145956993103,0.6932970285415649,0.7348927855491638,0.6934858560562134,0.6595625877380371,0.6256788372993469,0.6420350074768066,0.6944777369499207,0.6253185868263245,0.7170659303665161,0.5770604610443115,0.6891900300979614,0.639992892742157,0.6727075576782227,0.6712157130241394,0.6376051902770996,0.6050723195075989,0.6496235132217407,0.5605124235153198,0.6362074613571167,0.6377257704734802,0.6363804340362549,0.6649565696716309,0.5779969096183777,0.5983589291572571,0.5801538228988647,0.5545190572738647,0.5902177095413208,0.6421718001365662,0.5987276434898376,0.6934693455696106,0.5208930373191833,0.600083589553833,0.5098549127578735,0.5363665223121643,0.49660199880599976,0.4921373724937439,0.48636293411254883,0.4351007342338562
j,0.7490037679672241,0.7358464002609253,0.817885160446167,0.5712090730667114,0.7938796877861023,0.3882884681224823,0.643501341342926,0.30945876240730286,0.5222748517990112,0.35063645243644714,0.6164534091949463,0.2834453582763672,0.5426596999168396,0.2044641375541687,0.6017138361930847,0.29596489667892456,0.6524404287338257,0.35990679264068604,0.5247162580490112,0.3409232199192047,0.44523826241493225,0.24757105112075806,0.5400256514549255,0.35050007700920105,0.5967891216278076,0.41159453988075256,0.44669055938720703,0.41041457653045654,0.3540841341018677,0.31738054752349854,0.4756483733654022,0.40344059467315674,0.5632672309875488,0.47748786211013794,0.3815951347351074,0.4938284754753113,0.24343225359916687,0.394438236951828,0.16829931735992432,0.32485759258270264,0.09103623032569885,0.2508929967880249
j,0.7678815722465515,0.8241633176803589,0.8114702105522156,0.7377715110778809,0.7906033992767334,0.6254667639732361,0.7046040296554565,0.5850420594215393,0.6383471488952637,0.6229231953620911,0.6966203451156616,0.6036288738250732,0.650027334690094,0.5534389019012451,0.686281144618988,0.6003026366233826,0.7137155532836914,0.6304372549057007,0.6516662836074829,0.6401809453964233,0.6027488112449646,0.5911172032356262,0.6557389497756958,0.6418241858482361,0.6892319917678833,0.6759326457977295,0.615399956703186,0.6815170645713806,0.5688881278038025,0.6358765363693237,0.6307358741760254,0.6786602735519409,0.6746928095817566,0.7164396047592163,0.5842919945716858,0.7260454297065735,0.5166414976119995,0.6820386052131653,0.47221311926841736,0.6501721739768982,0.42748987674713135,0.6185426712036133
j,0.6640647649765015,0.7136669158935547,0.7508217096328735,0.5602062940597534,0.7362295985221863,0.37470898032188416,0.5914730429649353,0.29200881719589233,0.46896106004714966,0.3164789080619812,0.5723550915718079,0.2815730571746826,0.49542614817619324,0.1763281375169754,0.5449627041816711,0.26482218503952026,0.5918077230453491,0.33204421401023865,0.47398993372917175,0.3287966549396515,0.39665839076042175,0.22583705186843872,0.4766198992729187,0.32781535387039185,0.5271981358528137,0.3847665786743164,0.39437335729599,0.3895348012447357,0.30231916904449463,0.28454816341400146,0.3993971347808838,0.3721157908439636,0.4803517162799835,0.4553033709526062,0.32453465461730957,0.4684603810310364,0.19456076622009277,0.36294370889663696,0.1198321282863617,0.29000458121299744,0.05483126640319824,0.22267118096351624
j,0.7443194389343262,0.8955608606338501,0.7903460264205933,0.7527339458465576,0.7493980526924133,0.5814083218574524,0.6098883152008057,0.5111844539642334,0.5055156946182251,0.5677173137664795,0.5814656019210815,0.5227499604225159,0.509395182132721,0.4384959936141968,0.5691505074501038,0.5092002153396606,0.6209126710891724,0.5665242075920105,0.5139827132225037,0.5836771130561829,0.4326886236667633,0.5084953308105469,0.5330014228820801,0.5881631970405579,0.5839515924453735,0.6208108067512512,0.4650544226169586,0.6501145958900452,0.3954330384731293,0.5879478454589844,0.5113088488578796,0.6539262533187866,0.5932629704475403,0.7118082046508789,0.41775378584861755,0.7256386280059814,0.3002898097038269,0.6352797746658325,0.22984464466571808,0.5761909484863281,0.162679523229599,0.5212492346763611
j,0.7489590644836426,0.8909186124801636,0.7841485142707825,0.7458487153053284,0.7416250705718994,0.5749010443687439,0.6061559319496155,0.5071424245834351,0.5037341117858887,0.5641064047813416,0.5836780071258545,0.5248850584030151,0.512927234172821,0.43859922885894775,0.5755947828292847,0.5098305344581604,0.6256945729255676,0.563303530216217,0.516786515712738,0.5830091834068298,0.43656018376350403,0.5089854598045349,0.5345045328140259,0.5866368412971497,0.5817441344261169,0.6119036078453064,0.46745947003364563,0.648665189743042,0.40009766817092896,0.5858471393585205,0.5148937106132507,0.6498940587043762,0.596400797367096,0.7061856389045715,0.42020854353904724,0.7218284606933594,0.3039851784706116,0.6318632960319519,0.23225125670433044,0.5737119317054749,0.1652517020702362,0.5203515291213989
k,0.5198374390602112,0.975526750087738,0.5913837552070618,0.9342581629753113,0.6144822835922241,0.8340842723846436,0.5843268036842346,0.7526535987854004,0.5538291931152344,0.6831904649734497,0.629835307598114,0.7399159669876099,0.6506614685058594,0.6433902382850647,0.6595398783683777,0.5817928314208984,0.663311243057251,0.5251013040542603,0.5670907497406006,0.7330095171928406,0.5613889694213867,0.6215847730636597,0.5545667409896851,0.5554103851318359,0.546298623085022,0.49349749088287354,0.5073294639587402,0.7577040791511536,0.5039005279541016,0.6900224089622498,0.5252828598022461,0.7745910882949829,0.5352602005004883,0.8177909851074219,0.45638513565063477,0.800911009311676,0.47166019678115845,0.7577342987060547,0.495037704706192,0.8216871023178101,0.5049228668212891,0.8527287244796753
k,0.3747830092906952,0.9320751428604126,0.46148163080215454,0.865074872970581,0.4859592914581299,0.7329093813896179,0.4532421827316284,0.6233977675437927,0.4095233082771301,0.5316274762153625,0.4795355200767517,0.6420178413391113,0.4970456063747406,0.5138257741928101,0.4956335425376892,0.4263931214809418,0.49507078528404236,0.3476417064666748,0.3989693820476532,0.6453005075454712,0.3570554852485657,0.5192698240280151,0.3200649619102478,0.42209744453430176,0.28849074244499207,0.3439928889274597,0.3252438008785248,0.6791924834251404,0.28700903058052063,0.6343183517456055,0.32583504915237427,0.732215166091919,0.35584619641304016,0.7962837815284729,0.2609677314758301,0.7230393290519714,0.23875339329242706,0.6829447746276855,0.26848262548446655,0.7578797936439514,0.2946033477783203,0.8053162097930908
k,0.5960433483123779,0.9550106525421143,0.6690598726272583,0.9234099388122559,0.7122350931167603,0.8239062428474426,0.6910873651504517,0.7392929792404175,0.6358993053436279,0.6931593418121338,0.7147100567817688,0.7222930192947388,0.7528156042098999,0.6155112981796265,0.7717620134353638,0.5519891977310181,0.7903773784637451,0.49116742610931396,0.6479775905609131,0.711449384689331,0.654142439365387,0.6051958799362183,0.6526291966438293,0.5263330936431885,0.6513732075691223,0.45646363496780396,0.5844956636428833,0.727187991142273,0.5694149136543274,0.686652660369873,0.586275577545166,0.7737626433372498,0.5996890068054199,0.8380795121192932,0.5287007689476013,0.7593667507171631,0.5304993391036987,0.7428500652313232,0.5492971539497375,0.8082442879676819,0.5628924369812012,0.8559583425521851
k,0.6131330132484436,0.8973947167396545,0.6869483590126038,0.8481694459915161,0.7088004350662231,0.7433043718338013,0.6835514903068542,0.6546452045440674,0.6686197519302368,0.5875364542007446,0.7076674699783325,0.6748663783073425,0.7187260985374451,0.5760862231254578,0.7192158699035645,0.5140082240104675,0.7187171578407288,0.4577089250087738,0.6513303518295288,0.6730212569236755,0.6514866352081299,0.5670401453971863,0.6430881023406982,0.4984762370586395,0.6354313492774963,0.44197893142700195,0.5958811044692993,0.6908876299858093,0.6021256446838379,0.6426794528961182,0.6277284622192383,0.7140138149261475,0.6445245742797852,0.7687627077102661,0.5449392795562744,0.7219212651252747,0.5665909647941589,0.6879534125328064,0.592104434967041,0.7451452612876892,0.6061720252037048,0.7930883169174194
k,0.4187736213207245,0.5641897916793823,0.4898708760738373,0.504364013671875,0.5208536386489868,0.3982156217098236,0.5081088542938232,0.3069462180137634,0.5088630318641663,0.23571868240833282,0.5095406770706177,0.29878631234169006,0.5429753065109253,0.1917385309934616,0.5570415258407593,0.1224423497915268,0.5682641267776489,0.05800729990005493,0.4423745274543762,0.297357976436615,0.44080984592437744,0.18296527862548828,0.4304611384868622,0.10267223417758942,0.42314618825912476,0.03242555260658264,0.38110676407814026,0.32635697722435,0.3684101104736328,0.27867797017097473,0.3855043351650238,0.350485622882843,0.40035298466682434,0.40742170810699463,0.32761150598526,0.3717389702796936,0.3229270875453949,0.3416859805583954,0.34829747676849365,0.3967890441417694,0.36955249309539795,0.4445441961288452
l,0.40327945351600647,0.8555417060852051,0.48723071813583374,0.8260058164596558,0.5666089057922363,0.7646061778068542,0.640831708908081,0.7263767719268799,0.705224871635437,0.7247372269630432,0.49531877040863037,0.6389226913452148,0.5005511045455933,0.5360432267189026,0.4948565661907196,0.471491277217865,0.4887913465499878,0.4155259430408478,0.4360847771167755,0.641852617263794,0.4121704399585724,0.5951181054115295,0.4153080880641937,0.6772894263267517,0.42517489194869995,0.7360328435897827,0.3817771375179291,0.659223735332489,0.358734667301178,0.6243901252746582,0.37683847546577454,0.7038764953613281,0.39617884159088135,0.7540855407714844,0.33325135707855225,0.6858156323432922,0.31795984506607056,0.6524213552474976,0.33702272176742554,0.7094756960868835,0.3589239716529846,0.747469961643219
l,0.2042228877544403,0.8013364672660828,0.3077008128166199,0.7304926514625549,0.38272619247436523,0.6631804704666138,0.45107945799827576,0.5893600583076477,0.5140386819839478,0.541743814945221,0.3063453733921051,0.5133396983146667,0.3006230890750885,0.4044831097126007,0.29530030488967896,0.3300524055957794,0.2823182940483093,0.2697771489620209,0.2383483499288559,0.5248661041259766,0.22650426626205444,0.46190378069877625,0.24565035104751587,0.5664977431297302,0.2575070261955261,0.6131041049957275,0.1728145182132721,0.5577229857444763,0.16347923874855042,0.5135923624038696,0.19539868831634521,0.6066067814826965,0.21275594830513,0.6375083923339844,0.11634942889213562,0.6034296751022339,0.1053975373506546,0.5652132034301758,0.14677855372428894,0.6310417652130127,0.16895247995853424,0.656586766242981
l,0.3830781877040863,0.8350206017494202,0.4778364598751068,0.8078566193580627,0.5653091073036194,0.7234021425247192,0.6504839658737183,0.6634411811828613,0.7289334535598755,0.6539168357849121,0.5029118061065674,0.5863870978355408,0.5147596597671509,0.4798589050769806,0.5126014947891235,0.40678858757019043,0.5088052749633789,0.3410246968269348,0.4332195520401001,0.5853791832923889,0.4028748869895935,0.523129940032959,0.407001256942749,0.6220204830169678,0.42760494351387024,0.6810309886932373,0.36873069405555725,0.5990071296691895,0.33478039503097534,0.5520406365394592,0.3571324348449707,0.6379774808883667,0.3879525065422058,0.6828044652938843,0.312791109085083,0.6214269399642944,0.28506532311439514,0.5797528624534607,0.3045036196708679,0.640648365020752,0.3345157504081726,0.674849271774292
l,0.32091933488845825,0.8146302700042725,0.4315466284751892,0.7783141136169434,0.5236990451812744,0.6933841705322266,0.615987241268158,0.6420706510543823,0.6996469497680664,0.6373944878578186,0.42202338576316833,0.5163677930831909,0.43192726373672485,0.3946419954299927,0.42942625284194946,0.3151625990867615,0.4245975911617279,0.24722012877464294,0.34278249740600586,0.525155782699585,0.306874543428421,0.4631192088127136,0.32635051012039185,0.5702974796295166,0.35436922311782837,0.629580557346344,0.27390119433403015,0.5520949959754944,0.23620012402534485,0.504878580570221,0.2730846107006073,0.5992791056632996,0.30734872817993164,0.6444295048713684,0.2150130569934845,0.5893825888633728,0.1812363564968109,0.5436959266662598,0.21292738616466522,0.6099573969841003,0.24599339067935944,0.644867479801178
l,0.44203484058380127,0.870890736579895,0.5158743262290955,0.8414470553398132,0.5781589150428772,0.7762176990509033,0.6416299343109131,0.7274733185768127,0.7030487060546875,0.7143859267234802,0.5139846205711365,0.6630896329879761,0.5329381227493286,0.5772374868392944,0.5402331352233887,0.522220253944397,0.5453112125396729,0.4727187752723694,0.46193429827690125,0.6661804914474487,0.4286380410194397,0.611042320728302,0.43338051438331604,0.6836791038513184,0.44811850786209106,0.7378724217414856,0.41460078954696655,0.6833814382553101,0.385283499956131,0.6445671319961548,0.4034574031829834,0.7140392065048218,0.4252893626689911,0.7578984498977661,0.3756243586540222,0.7101719975471497,0.3552764654159546,0.6756349802017212,0.37175172567367554,0.7213550209999084,0.3937627077102661,0.7506568431854248
m,0.3467084467411041,0.9326266050338745,0.413957417011261,0.8783210515975952,0.4254493713378906,0.7974764704704285,0.3663907051086426,0.7562174201011658,0.30552515387535095,0.7235245704650879,0.4075610935688019,0.6876850128173828,0.4501234292984009,0.6450180411338806,0.46478724479675293,0.7280423045158386,0.46169543266296387,0.7910929918289185,0.3503389358520508,0.6929740309715271,0.40135788917541504,0.6520851254463196,0.4293225407600403,0.7466244101524353,0.433708131313324,0.8118711709976196,0.2936815023422241,0.7119991183280945,0.34362393617630005,0.6705951690673828,0.3846670091152191,0.7542638778686523,0.39492174983024597,0.8119569420814514,0.24064984917640686,0.7473992109298706,0.308702290058136,0.7751132845878601,0.35614949464797974,0.8360481262207031,0.37270092964172363,0.8715659379959106
m,0.5261330008506775,0.894554615020752,0.5830812454223633,0.8509209156036377,0.5960264205932617,0.7689350247383118,0.5303258895874023,0.7276671528816223,0.47355249524116516,0.6985034346580505,0.5980995893478394,0.6760631203651428,0.6221114993095398,0.6551410555839539,0.6179041266441345,0.7303204536437988,0.6108242273330688,0.7917173504829407,0.5460742712020874,0.6712850332260132,0.5650882124900818,0.6301429867744446,0.567868173122406,0.7256163358688354,0.5714160203933716,0.7960546016693115,0.49518999457359314,0.6820679903030396,0.5060082674026489,0.647212028503418,0.5270974636077881,0.7351006269454956,0.5397254228591919,0.795028030872345,0.443769246339798,0.7078227400779724,0.45753127336502075,0.7335094809532166,0.48631536960601807,0.7961069941520691,0.5059400796890259,0.8264215588569641
m,0.31652891635894775,0.9430882930755615,0.29248687624931335,0.9099954962730408,0.27858200669288635,0.8364702463150024,0.2800304889678955,0.7986888289451599,0.2785126566886902,0.7529603838920593,0.3280697762966156,0.7061770558357239,0.38871824741363525,0.7045798897743225,0.3854689598083496,0.8009160161018372,0.37151408195495605,0.8639296889305115,0.357314795255661,0.6959640979766846,0.4062713384628296,0.6899577975273132,0.39541423320770264,0.811557948589325,0.3808384835720062,0.884509801864624,0.3743017613887787,0.7055510878562927,0.40628305077552795,0.7012977600097656,0.3982957899570465,0.8058786392211914,0.38397857546806335,0.863950788974762,0.38302695751190186,0.7339574694633484,0.40463459491729736,0.7569288015365601,0.4018755853176117,0.8271587491035461,0.39464882016181946,0.8577272295951843
m,0.3826039433479309,0.4646795392036438,0.4589362144470215,0.4529288709163666,0.4827692210674286,0.4976854920387268,0.4698844850063324,0.5827754139900208,0.45077621936798096,0.6543591022491455,0.45762085914611816,0.3542996942996979,0.4847680926322937,0.591188907623291,0.5202088952064514,0.6862070560455322,0.5260053873062134,0.699022650718689,0.34882259368896484,0.3939328193664551,0.383225679397583,0.6720831394195557,0.4451906383037567,0.7340289354324341,0.4735553562641144,0.7089147567749023,0.24770478904247284,0.4608677327632904,0.28971946239471436,0.7185265421867371,0.37050771713256836,0.7357977628707886,0.409714937210083,0.6830275654792786,0.16517695784568787,0.5315209627151489,0.21300756931304932,0.7279701232910156,0.3005038797855377,0.7470999360084534,0.34508949518203735,0.7068324089050293
m,0.38822105526924133,0.7448925375938416,0.4362487494945526,0.7064787149429321,0.44936805963516235,0.6234748959541321,0.3892781436443329,0.5774412155151367,0.3240499198436737,0.5455081462860107,0.4533551335334778,0.49750232696533203,0.47529059648513794,0.4931323528289795,0.48256638646125793,0.5887189507484436,0.4805578589439392,0.654895544052124,0.38406428694725037,0.5068390369415283,0.4008592367172241,0.4967654347419739,0.4232470989227295,0.61171555519104,0.43880337476730347,0.6739083528518677,0.31734535098075867,0.5319517254829407,0.3246592879295349,0.5215940475463867,0.3615814447402954,0.6160229444503784,0.3823089599609375,0.6623111963272095,0.25257718563079834,0.5674526691436768,0.2640823721885681,0.5692184567451477,0.30398696660995483,0.6289345026016235,0.3275538682937622,0.6516152024269104
n,0.42260420322418213,0.7569182515144348,0.5450936555862427,0.7426220774650574,0.6191694736480713,0.7018038630485535,0.6556404232978821,0.6735278964042664,0.6818838119506836,0.6539347171783447,0.5950427651405334,0.5594707727432251,0.69340980052948,0.6187714338302612,0.6814045906066895,0.6983647346496582,0.6516324281692505,0.7146285772323608,0.5406590104103088,0.5687878727912903,0.6452832221984863,0.6451181769371033,0.6280272603034973,0.7276439070701599,0.6002645492553711,0.7304195165634155,0.4878787398338318,0.6061362624168396,0.576607346534729,0.6873070597648621,0.5728657841682434,0.7541940212249756,0.5506534576416016,0.7475788593292236,0.443749338388443,0.6529950499534607,0.5104049444198608,0.7066676020622253,0.5265690684318542,0.7469295263290405,0.5173276662826538,0.7429910898208618
n,0.4996737241744995,0.442836731672287,0.47855499386787415,0.45539945363998413,0.4421299397945404,0.4665282666683197,0.41743141412734985,0.49109387397766113,0.41266393661499023,0.49916237592697144,0.4887595474720001,0.3008105158805847,0.5003146529197693,0.40859973430633545,0.49646496772766113,0.5096338987350464,0.4934205710887909,0.5862710475921631,0.49411317706108093,0.2928699254989624,0.4753970205783844,0.3808700740337372,0.47024285793304443,0.4863927960395813,0.4718272089958191,0.5740329027175903,0.49173182249069214,0.3180221915245056,0.4779587388038635,0.4257005453109741,0.48008963465690613,0.522605299949646,0.48203468322753906,0.5910756587982178,0.48940572142601013,0.3649848699569702,0.4780391454696655,0.46672719717025757,0.4787449836730957,0.5411630272865295,0.47488194704055786,0.590587854385376
n,0.5940818786621094,0.8777111172676086,0.6423019766807556,0.8551169037818909,0.6606453657150269,0.79957515001297,0.6120465397834778,0.7642155289649963,0.5616151690483093,0.7376954555511475,0.65569007396698,0.6836686134338379,0.6762486696243286,0.6973410248756409,0.6802099347114563,0.7740221619606018,0.6772932410240173,0.8135715126991272,0.5955578684806824,0.6780808568000793,0.6153208613395691,0.699029803276062,0.630913257598877,0.7817701101303101,0.6376184821128845,0.80828857421875,0.5409399271011353,0.6975335478782654,0.5594717860221863,0.7534881830215454,0.5850468277931213,0.8176959156990051,0.5958846211433411,0.8220241665840149,0.49508732557296753,0.7267131209373474,0.5184600353240967,0.7873402833938599,0.5478343367576599,0.8266161680221558,0.5614798665046692,0.8179802298545837
n,0.6406299471855164,0.8996607065200806,0.7078604102134705,0.8693603277206421,0.7406066656112671,0.8028252124786377,0.7120018005371094,0.747634768486023,0.678573489189148,0.7034384608268738,0.7285311818122864,0.703683078289032,0.7770911455154419,0.6928174495697021,0.7771758437156677,0.7645611763000488,0.7653413414955139,0.8103526830673218,0.6747504472732544,0.6891331076622009,0.7227538824081421,0.6722689867019653,0.7275828719139099,0.7517790794372559,0.7230579257011414,0.7910478115081787,0.6220649480819702,0.6971495747566223,0.661615788936615,0.7292143702507019,0.6733140349388123,0.7964496612548828,0.6731112599372864,0.814235270023346,0.5747470855712891,0.7177209258079529,0.6104981303215027,0.7463136911392212,0.6293972730636597,0.792373776435852,0.632803201675415,0.8008322715759277
o,0.6126142740249634,0.8995795249938965,0.6675012111663818,0.8462942838668823,0.7082493901252747,0.7792422771453857,0.7380598783493042,0.7278203964233398,0.7129094004631042,0.7016552090644836,0.6235624551773071,0.7010265588760376,0.6346105933189392,0.6257364153862,0.6811548471450806,0.645548939704895,0.7063584327697754,0.6805069446563721,0.5968067049980164,0.7051436901092529,0.6138266921043396,0.6229128241539001,0.6668511629104614,0.6476203799247742,0.6930181980133057,0.6867170333862305,0.566368579864502,0.7147760987281799,0.5791396498680115,0.6347383856773376,0.6360082626342773,0.6516199111938477,0.6697474122047424,0.6867382526397705,0.5349777936935425,0.7327529788017273,0.5471419095993042,0.66815185546875,0.5926476120948792,0.6626276969909668,0.6297540664672852,0.6760093569755554
o,0.40582022070884705,0.7353168725967407,0.5140222311019897,0.6246230602264404,0.579130232334137,0.5050036907196045,0.6371031403541565,0.41957545280456543,0.6809072494506836,0.3247327208518982,0.424032062292099,0.3660252094268799,0.472669780254364,0.23071803152561188,0.5718916654586792,0.23068277537822723,0.6396755576133728,0.26854854822158813,0.3842923045158386,0.3687226176261902,0.4537513256072998,0.20684859156608582,0.5704144835472107,0.2176220864057541,0.643596887588501,0.27829694747924805,0.3453582525253296,0.3797282576560974,0.4167279601097107,0.22367489337921143,0.5401058793067932,0.22812293469905853,0.6232614517211914,0.27824389934539795,0.31779929995536804,0.40781092643737793,0.40770435333251953,0.3024556636810303,0.5106915235519409,0.28022539615631104,0.5918183326721191,0.29325437545776367
o,0.40504759550094604,0.824652373790741,0.5302038192749023,0.7747868299484253,0.6036290526390076,0.6804609894752502,0.6747223138809204,0.6235712170600891,0.7380753755569458,0.5429428219795227,0.4198484718799591,0.49884799122810364,0.5172690749168396,0.3954795002937317,0.6188162565231323,0.416104793548584,0.676281750202179,0.4760339856147766,0.40086689591407776,0.48047465085983276,0.5405465364456177,0.3718447685241699,0.6570611596107483,0.4139903783798218,0.7076941132545471,0.4946107566356659,0.39635613560676575,0.477084755897522,0.5521845817565918,0.3759007751941681,0.6684361100196838,0.4300672709941864,0.7139754295349121,0.5105913877487183,0.4131278395652771,0.49468758702278137,0.5559543371200562,0.4024208188056946,0.6582441329956055,0.4385743737220764,0.7070069909095764,0.5025190114974976
